#n  real_time  ms_narma2  ms_narma10  ms_narma20  narma2  narma10  narma20
6020  15.050000  0.187988281250  0.176757812500  0.206787109375  0.188795813544  0.168351595891  0.207154644970
6021  15.052500  0.187683105469  0.178710937500  0.206787109375  0.188099756289  0.171811567805  0.205862089971
6022  15.055000  0.187377929688  0.183105468750  0.204345703125  0.187321052407  0.176113020745  0.204586140792
6023  15.057500  0.187042236328  0.188964843750  0.203613281250  0.186490570153  0.181221290542  0.203508977362
6024  15.060000  0.186828613281  0.193359375000  0.202880859375  0.185648623544  0.187046921805  0.202814850130
6025  15.062500  0.186645507812  0.199218750000  0.204101562500  0.184841913444  0.193447265313  0.202673700493
6026  15.065000  0.186584472656  0.205078125000  0.203125000000  0.184119386424  0.200231981810  0.203225341795
6027  15.067500  0.186370849609  0.208984375000  0.204589843750  0.183527509187  0.207172001898  0.204565695898
6028  15.070000  0.186340332031  0.214843750000  0.207763671875  0.183105570307  0.214011281819  0.206736407496
6029  15.072500  0.186309814453  0.217285156250  0.209228515625  0.182881636253  0.220480572614  0.209718844802
6030  15.075000  0.186248779297  0.220703125000  0.211669921875  0.182869701329  0.226312366958  0.213433076513
6031  15.077500  0.186401367188  0.224609375000  0.216308593750  0.183068397622  0.231256176182  0.217741940344
6032  15.080000  0.186431884766  0.227539062500  0.221435546875  0.183461403855  0.235093293220  0.222459843084
6033  15.082500  0.186767578125  0.229492187500  0.226074218750  0.184019452009  0.237650200186  0.227365508199
6034  15.085000  0.187011718750  0.228027343750  0.231689453125  0.184703617563  0.238809782119  0.232217556477
6035  15.087500  0.187377929688  0.229003906250  0.234130859375  0.185469424752  0.238519528291  0.236771594938
6036  15.090000  0.187744140625  0.228515625000  0.238769531250  0.186271221243  0.236795968377  0.240797409288
6037  15.092500  0.188018798828  0.226562500000  0.241455078125  0.187066281851  0.233724736499  0.244094900545
6038  15.095000  0.188385009766  0.224121093750  0.244140625000  0.187818180736  0.229455908623  0.246507560399
6039  15.097500  0.188690185547  0.220214843750  0.244628906250  0.188499108422  0.224194626503  0.247932518357
6040  15.100000  0.188995361328  0.215820312500  0.245605468750  0.189090979867  0.218187484069  0.248326489795
6041  15.102500  0.189422607422  0.212402343750  0.241943359375  0.189585355714  0.211705655587  0.247707281233
6042  15.105000  0.189575195312  0.206054687500  0.242675781250  0.189982354299  0.205026205615  0.246150843654
6043  15.107500  0.189910888672  0.201171875000  0.240722656250  0.190288845218  0.198413341045  0.243784186612
6044  15.110000  0.190063476562  0.196289062500  0.237304687500  0.190516272184  0.192101458933  0.240774759017
6045  15.112500  0.190338134766  0.190429687500  0.234375000000  0.190678449877  0.186281662541  0.237317153384
6046  15.115000  0.190551757812  0.185058593750  0.229980468750  0.190789623445  0.181092974042  0.233618186786
6047  15.117500  0.190765380859  0.179687500000  0.225585937500  0.190862986217  0.176618840374  0.229881541211
6048  15.120000  0.190887451172  0.174804687500  0.222656250000  0.190909742370  0.172888829824  0.226293195361
6049  15.122500  0.190826416016  0.169921875000  0.219726562500  0.190938698449  0.169884784447  0.223008836035
6050  15.125000  0.190948486328  0.166015625000  0.216308593750  0.190956288624  0.167550236360  0.220144290446
6051  15.127500  0.190917968750  0.164550781250  0.214843750000  0.190966893647  0.165801671744  0.217769769234
6052  15.130000  0.190948486328  0.159667968750  0.212890625000  0.190973304551  0.164540233297  0.215908364416
6053  15.132500  0.190948486328  0.158691406250  0.212402343750  0.190977203271  0.163662641375  0.214538833799
6054  15.135000  0.190887451172  0.156250000000  0.211425781250  0.190979572379  0.163070414020  0.213602266360
6055  15.137500  0.190856933594  0.156250000000  0.210205078125  0.190980992206  0.162676805578  0.213011815649
6056  15.140000  0.190887451172  0.157226562500  0.210693359375  0.190981823827  0.162411209436  0.212664366799
6057  15.142500  0.190734863281  0.157226562500  0.211914062500  0.190982303266  0.162221052161  0.212452815338
6058  15.145000  0.190673828125  0.158203125000  0.211425781250  0.190982582672  0.162071433024  0.212277611775
6059  15.147500  0.190582275391  0.158203125000  0.211425781250  0.190982750478  0.161942934006  0.212056368961
6060  15.150000  0.190673828125  0.159667968750  0.210205078125  0.190982849901  0.161828143370  0.211730616985
6061  15.152500  0.190521240234  0.159667968750  0.211669921875  0.190982900649  0.161727500757  0.211269178444
6062  15.155000  0.190612792969  0.159179687500  0.209960937500  0.190982918253  0.161645081063  0.210668067814
6063  15.157500  0.190582275391  0.162109375000  0.208740234375  0.190982922716  0.161584885443  0.209947232281
6064  15.160000  0.190643310547  0.159667968750  0.208740234375  0.190982933142  0.161548101895  0.209144795447
6065  15.162500  0.190734863281  0.158691406250  0.207275390625  0.190982954909  0.161531642959  0.208309702229
6066  15.165000  0.190917968750  0.158691406250  0.205810546875  0.190982975622  0.161528079944  0.207493774482
6067  15.167500  0.191009521484  0.159179687500  0.207275390625  0.190982990605  0.161526893769  0.206744172120
6068  15.170000  0.191101074219  0.158691406250  0.205810546875  0.190983074421  0.161516776703  0.206097129198
6069  15.172500  0.191345214844  0.158203125000  0.204101562500  0.190983501294  0.161488570639  0.205573624319
6070  15.175000  0.191375732422  0.158203125000  0.204589843750  0.190984897168  0.161438334442  0.205177380569
6071  15.177500  0.191467285156  0.156738281250  0.204589843750  0.190988385113  0.161370006460  0.204895303354
6072  15.180000  0.191680908203  0.156250000000  0.202148437500  0.190995670861  0.161297171258  0.204700183613
6073  15.182500  0.191864013672  0.157714843750  0.202392578125  0.191009012808  0.161243546568  0.204555243780
6074  15.185000  0.191772460938  0.156250000000  0.202148437500  0.191031034598  0.161241965203  0.204419905126
6075  15.187500  0.192077636719  0.155761718750  0.200439453125  0.191064367982  0.161331819171  0.204256024534
6076  15.190000  0.192230224609  0.155761718750  0.199218750000  0.191111154180  0.161555137664  0.204033798566
6077  15.192500  0.192260742188  0.155761718750  0.200683593750  0.191172474724  0.161951662700  0.203736570086
6078  15.195000  0.192382812500  0.157226562500  0.199218750000  0.191247817055  0.162553442087  0.203363897026
6079  15.197500  0.192443847656  0.159179687500  0.199707031250  0.191334695934  0.163379558145  0.202932444879
6080  15.200000  0.192657470703  0.161132812500  0.200195312500  0.191428542177  0.164431637643  0.202474524138
6081  15.202500  0.192687988281  0.159179687500  0.199462890625  0.191522933787  0.165690738117  0.202034382606
6082  15.205000  0.192657470703  0.162109375000  0.198242187500  0.191610185949  0.167116082789  0.201662645240
6083  15.207500  0.192657470703  0.165039062500  0.199951171875  0.191682245938  0.168645935343  0.201409535051
6084  15.210000  0.192840576172  0.166503906250  0.201171875000  0.191731770990  0.170200688535  0.201317676102
6085  15.212500  0.192840576172  0.167480468750  0.200195312500  0.191753216599  0.171688012187  0.201415352115
6086  15.215000  0.192657470703  0.167968750000  0.198730468750  0.191743742234  0.173009690569  0.201711062791
6087  15.217500  0.192718505859  0.170410156250  0.200683593750  0.191703758227  0.174069596652  0.202190089614
6088  15.220000  0.192626953125  0.168945312500  0.200927734375  0.191636991455  0.174782115392  0.202813570735
6089  15.222500  0.192596435547  0.170898437500  0.201171875000  0.191550029997  0.175080249403  0.203520316224
6090  15.225000  0.192504882812  0.170898437500  0.201171875000  0.191451403175  0.174922623487  0.204231300582
6091  15.227500  0.192291259766  0.171875000000  0.202636718750  0.191350344113  0.174298653270  0.204856479407
6092  15.230000  0.192169189453  0.171875000000  0.201904296875  0.191255447768  0.173231259989  0.205303319436
6093  15.232500  0.191986083984  0.171875000000  0.203613281250  0.191173463381  0.171776698302  0.205486229341
6094  15.235000  0.191741943359  0.169921875000  0.201171875000  0.191108439108  0.170021311565  0.205335950948
6095  15.237500  0.191619873047  0.169433593750  0.202880859375  0.191061371016  0.168075325448  0.204807929867
6096  15.240000  0.191589355469  0.166503906250  0.200195312500  0.191030410902  0.166064110405  0.203888737870
6097  15.242500  0.191284179688  0.165527343750  0.199707031250  0.191011577246  0.164117649809  0.202599767002
6098  15.245000  0.191070556641  0.164550781250  0.197265625000  0.190999813722  0.162359199395  0.200997650138
6099  15.247500  0.191101074219  0.162109375000  0.198242187500  0.190990171144  0.160894271876  0.199171168200
6100  15.250000  0.190948486328  0.161132812500  0.196777343750  0.190978866362  0.159801096132  0.197234755081
6101  15.252500  0.190826416016  0.159667968750  0.193359375000  0.190964000871  0.159123571519  0.195319073667
6102  15.255000  0.190826416016  0.158203125000  0.191894531250  0.190945797392  0.158867478594  0.193559470716
6103  15.257500  0.190826416016  0.155273437500  0.191406250000  0.190926319264  0.159000355389  0.192083384160
6104  15.260000  0.190795898438  0.155761718750  0.191406250000  0.190908752828  0.159455056329  0.190997937827
6105  15.262500  0.190917968750  0.154296875000  0.190673828125  0.190896432325  0.160136634594  0.190378990549
6106  15.265000  0.191131591797  0.153808593750  0.190429687500  0.190891848064  0.160931873783  0.190262799664
6107  15.267500  0.190948486328  0.154785156250  0.190917968750  0.190895887195  0.161720569153  0.190641221585
6108  15.270000  0.191009521484  0.153808593750  0.192138671875  0.190907508906  0.162387530416  0.191461030265
6109  15.272500  0.191192626953  0.152832031250  0.193847656250  0.190923961028  0.162834240364  0.192627527130
6110  15.275000  0.191223144531  0.154785156250  0.196044921875  0.190941522105  0.162989142776  0.194012189780
6111  15.277500  0.191253662109  0.152832031250  0.196777343750  0.190956628003  0.162815636596  0.195463707814
6112  15.280000  0.191284179688  0.156738281250  0.196044921875  0.190967142150  0.162317014820  0.196821422910
6113  15.282500  0.191558837891  0.156250000000  0.197998046875  0.190973476205  0.161537805166  0.197929956828
6114  15.285000  0.191558837891  0.158203125000  0.198730468750  0.190979276589  0.160561246067  0.198653693124
6115  15.287500  0.191680908203  0.158691406250  0.197509765625  0.190991462951  0.159502960335  0.198889782118
6116  15.290000  0.191894531250  0.160644531250  0.197998046875  0.191019525359  0.158501251611  0.198578459931
6117  15.292500  0.192108154297  0.161621093750  0.199462890625  0.191074135120  0.157704810872  0.197709698882
6118  15.295000  0.192382812500  0.163085937500  0.196289062500  0.191165270112  0.157258933534  0.196325519408
6119  15.297500  0.192443847656  0.165039062500  0.195556640625  0.191300169347  0.157291558872  0.194517668871
6120  15.300000  0.192596435547  0.166503906250  0.193603515625  0.191481488551  0.157900508033  0.192420781270
6121  15.302500  0.192687988281  0.166992187500  0.193359375000  0.191706015465  0.159143192342  0.190201541329
6122  15.305000  0.192779541016  0.168945312500  0.189208984375  0.191964220873  0.161029798767  0.188044751445
6123  15.307500  0.192840576172  0.168945312500  0.187988281250  0.192240783816  0.163520574879  0.186137505009
6124  15.310000  0.192993164062  0.170898437500  0.185546875000  0.192516062524  0.166527394506  0.184652872227
6125  15.312500  0.193115234375  0.170898437500  0.183105468750  0.192768317406  0.169919357239  0.183734579444
6126  15.315000  0.193054199219  0.172363281250  0.182617187500  0.192976359254  0.173531818658  0.183484095871
6127  15.317500  0.192993164062  0.174804687500  0.184082031250  0.193122218567  0.177177998834  0.183951333139
6128  15.320000  0.192962646484  0.176269531250  0.185058593750  0.193193424221  0.180662181511  0.185129830071
6129  15.322500  0.192901611328  0.177246093750  0.186767578125  0.193184542417  0.183793479666  0.186956870085
6130  15.325000  0.192810058594  0.178710937500  0.189453125000  0.193097748744  0.186399176940  0.189318506701
6131  15.327500  0.192718505859  0.181152343750  0.190185546875  0.192942365365  0.188336730820  0.192059005408
6132  15.330000  0.192657470703  0.183105468750  0.192871093750  0.192733463369  0.189503624586  0.194993798570
6133  15.332500  0.192535400391  0.183105468750  0.197753906250  0.192489777132  0.189844377000  0.197924737666
6134  15.335000  0.192291259766  0.181640625000  0.198730468750  0.192231277158  0.189354170081  0.200656243647
6135  15.337500  0.192169189453  0.182617187500  0.202880859375  0.191976783472  0.188078750695  0.203010914747
6136  15.340000  0.192047119141  0.183105468750  0.205566406250  0.191741969288  0.186110512104  0.204843247929
6137  15.342500  0.191986083984  0.182617187500  0.206054687500  0.191538013672  0.183580966047  0.206050346690
6138  15.345000  0.191864013672  0.182128906250  0.205566406250  0.191371032897  0.180650154166  0.206578795313
6139  15.347500  0.191711425781  0.180175781250  0.206787109375  0.191242279821  0.177493880133  0.206427243149
6140  15.350000  0.191619873047  0.179687500000  0.205566406250  0.191148976054  0.174289916620  0.205644626360
6141  15.352500  0.191497802734  0.177246093750  0.202392578125  0.191085554371  0.171204498139  0.204324325466
6142  15.355000  0.191467285156  0.173339843750  0.200195312500  0.191045051157  0.168380408332  0.202594886529
6143  15.357500  0.191253662109  0.173828125000  0.198974609375  0.191020401940  0.165927792383  0.200608199469
6144  15.360000  0.191101074219  0.172363281250  0.196044921875  0.191005448756  0.163918491071  0.198526212469
6145  15.362500  0.191101074219  0.169433593750  0.194580078125  0.190995550543  0.162384255099  0.196507356219
6146  15.365000  0.191040039062  0.167968750000  0.195312500000  0.190987777805  0.161318730925  0.194693850427
6147  15.367500  0.190979003906  0.166992187500  0.195312500000  0.190980752305  0.160682689163  0.193200967540
6148  15.370000  0.190887451172  0.163574218750  0.194824218750  0.190974247295  0.160411655096  0.192109140022
6149  15.372500  0.190765380859  0.162597656250  0.191650390625  0.190968686549  0.160424930677  0.191459529848
6150  15.375000  0.190826416016  0.163574218750  0.193359375000  0.190964671162  0.160634970560  0.191253351296
6151  15.377500  0.190795898438  0.164062500000  0.193847656250  0.190962628659  0.160956168051  0.191454878119
6152  15.380000  0.190704345703  0.161621093750  0.195312500000  0.190962630641  0.161312284362  0.191997708096
6153  15.382500  0.190612792969  0.163085937500  0.195312500000  0.190964376022  0.161641978431  0.192793539984
6154  15.385000  0.190551757812  0.162109375000  0.196777343750  0.190967298131  0.161902134155  0.193742477475
6155  15.387500  0.190490722656  0.162597656250  0.194824218750  0.190970732963  0.162068915831  0.194743742263
6156  15.390000  0.190551757812  0.162109375000  0.197509765625  0.190974084761  0.162136697550  0.195705671673
6157  15.392500  0.190460205078  0.162109375000  0.197509765625  0.190976940759  0.162115199015  0.196553996972
6158  15.395000  0.190521240234  0.163085937500  0.199707031250  0.190979112423  0.162025309674  0.197237630451
6159  15.397500  0.190399169922  0.165527343750  0.202148437500  0.190980607415  0.161894185056  0.197731501593
6160  15.400000  0.190521240234  0.165527343750  0.201416015625  0.190981556953  0.161750243293  0.198036333795
6161  15.402500  0.190521240234  0.165527343750  0.201660156250  0.190982132272  0.161618668208  0.198175598707
6162  15.405000  0.190551757812  0.166992187500  0.201171875000  0.190982480342  0.161517936637  0.198190184032
6163  15.407500  0.190673828125  0.166015625000  0.201171875000  0.190982695559  0.161457739269  0.198131530548
6164  15.410000  0.190612792969  0.167480468750  0.200195312500  0.190982826370  0.161438472897  0.198054115694
6165  15.412500  0.190734863281  0.166992187500  0.199951171875  0.190982900138  0.161452271768  0.198008178343
6166  15.415000  0.190765380859  0.166015625000  0.199707031250  0.190982941720  0.161485344073  0.198033498842
6167  15.417500  0.190856933594  0.166992187500  0.198974609375  0.190982963838  0.161521212713  0.198154886091
6168  15.420000  0.190826416016  0.169433593750  0.200195312500  0.190982919989  0.161544347822  0.198379801817
6169  15.422500  0.190734863281  0.168945312500  0.201904296875  0.190982629058  0.161543634637  0.198698296578
6170  15.425000  0.190765380859  0.168457031250  0.202148437500  0.190981698790  0.161515147438  0.199085168424
6171  15.427500  0.190795898438  0.167968750000  0.202636718750  0.190979486195  0.161463793489  0.199504008369
6172  15.430000  0.190795898438  0.168945312500  0.203125000000  0.190975131686  0.161403538324  0.199912589522
6173  15.432500  0.190826416016  0.167480468750  0.203613281250  0.190967688705  0.161356108296  0.200268908437
6174  15.435000  0.190856933594  0.167480468750  0.203125000000  0.190956344264  0.161348267533  0.200537113525
6175  15.437500  0.190734863281  0.166992187500  0.202392578125  0.190940694462  0.161407961715  0.200692565882
6176  15.440000  0.190826416016  0.166503906250  0.204589843750  0.190921011586  0.161559787450  0.200725374833
6177  15.442500  0.190795898438  0.165039062500  0.202392578125  0.190898424634  0.161820362512  0.200641926943
6178  15.445000  0.190795898438  0.167480468750  0.203613281250  0.190874939893  0.162194222475  0.200464166112
6179  15.447500  0.190765380859  0.166015625000  0.205078125000  0.190853254664  0.162670844199  0.200226657831
6180  15.450000  0.190795898438  0.166503906250  0.204345703125  0.190836362116  0.163223296692  0.199971750035
6181  15.452500  0.190765380859  0.166992187500  0.204345703125  0.190826999747  0.163808854920  0.199743391597
6182  15.455000  0.190704345703  0.166992187500  0.203613281250  0.190827045446  0.164371700918  0.199580355514
6183  15.457500  0.190795898438  0.166015625000  0.203125000000  0.190836999976  0.164847602753  0.199509712857
6184  15.460000  0.190826416016  0.164550781250  0.204345703125  0.190855701401  0.165170231103  0.199541402880
6185  15.462500  0.190917968750  0.165527343750  0.204101562500  0.190880389467  0.165278569100  0.199664644089
6186  15.465000  0.190979003906  0.165527343750  0.203369140625  0.190907177540  0.165124713073  0.199846742719
6187  15.467500  0.191009521484  0.165527343750  0.206298828125  0.190931905753  0.164681264702  0.200034600748
6188  15.470000  0.191070556641  0.165527343750  0.204345703125  0.190951257337  0.163947489153  0.200158933052
6189  15.472500  0.191223144531  0.165039062500  0.202880859375  0.190963940349  0.162953465707  0.200140902772
6190  15.475000  0.191192626953  0.165039062500  0.205810546875  0.190971688372  0.161761590324  0.199900604776
6191  15.477500  0.191284179688  0.164550781250  0.204345703125  0.190979830936  0.160465001344  0.199366595747
6192  15.480000  0.191375732422  0.165039062500  0.201416015625  0.190997233786  0.159182780269  0.198485508272
6193  15.482500  0.191528320312  0.164550781250  0.201171875000  0.191035506726  0.158052108588  0.197230712921
6194  15.485000  0.191558837891  0.164550781250  0.199707031250  0.191107507791  0.157217905974  0.195609018666
6195  15.487500  0.191833496094  0.165039062500  0.197265625000  0.191225313600  0.156820791840  0.193664533155
6196  15.490000  0.191925048828  0.164550781250  0.196289062500  0.191397949175  0.156984453634  0.191479036828
6197  15.492500  0.192016601562  0.165039062500  0.193603515625  0.191629249841  0.157803629285  0.189168544644
6198  15.495000  0.192199707031  0.168457031250  0.191406250000  0.191916243679  0.159333891810  0.186876110393
6199  15.497500  0.192291259766  0.167968750000  0.187988281250  0.192248387817  0.161584259483  0.184761334062
6200  15.500000  0.192443847656  0.169921875000  0.184814453125  0.192607871727  0.164513369899  0.182987416805
6201  15.502500  0.192504882812  0.171875000000  0.185058593750  0.192971034826  0.168029597363  0.181706921792
6202  15.505000  0.192687988281  0.174804687500  0.185058593750  0.193310762131  0.171995116558  0.181047598211
6203  15.507500  0.192657470703  0.172851562500  0.185546875000  0.193599552824  0.176233574123  0.181099678112
6204  15.510000  0.192962646484  0.177734375000  0.186523437500  0.193812832166  0.180540759947  0.181905949007
6205  15.512500  0.192962646484  0.179199218750  0.186279296875  0.193932020214  0.184697486245  0.183455649583
6206  15.515000  0.193115234375  0.182128906250  0.189697265625  0.193946893072  0.188483778624  0.185682863054
6207  15.517500  0.193145751953  0.184570312500  0.191406250000  0.193856872449  0.191693440019  0.188469640545
6208  15.520000  0.193023681641  0.187011718750  0.195556640625  0.193671042502  0.194148043322  0.191653629854
6209  15.522500  0.193054199219  0.188964843750  0.198242187500  0.193406892661  0.195709426606  0.195039565548
6210  15.525000  0.192932128906  0.191406250000  0.203125000000  0.193087987313  0.196289803788  0.198413636313
6211  15.527500  0.192901611328  0.191406250000  0.204833984375  0.192740931792  0.195858675727  0.201559512141
6212  15.530000  0.192749023438  0.192871093750  0.208740234375  0.192392108168  0.194445854566  0.204274698606
6213  15.532500  0.192443847656  0.191894531250  0.210205078125  0.192064674979  0.192140121834  0.206385886415
6214  15.535000  0.192352294922  0.188964843750  0.208740234375  0.191776259450  0.189083343908  0.207762070164
6215  15.537500  0.192230224609  0.188476562500  0.210449218750  0.191537633548  0.185460262080  0.208324404019
6216  15.540000  0.191925048828  0.184570312500  0.210205078125  0.191352484547  0.181484626864  0.208052024646
6217  15.542500  0.191772460938  0.184082031250  0.210205078125  0.191218202567  0.177382797312  0.206983383521
6218  15.545000  0.191528320312  0.180664062500  0.208984375000  0.191127446796  0.173376296497  0.205212972299
6219  15.547500  0.191375732422  0.177246093750  0.206054687500  0.191070146377  0.169665022481  0.202883676644
6220  15.550000  0.191070556641  0.173339843750  0.202392578125  0.191035556114  0.166412799419  0.200175335695
6221  15.552500  0.190826416016  0.170410156250  0.199951171875  0.191014021886  0.163736696960  0.197290394829
6222  15.555000  0.190765380859  0.167968750000  0.196289062500  0.190998203485  0.161701081123  0.194437795586
6223  15.557500  0.190551757812  0.164550781250  0.193847656250  0.190983631367  0.160316767244  0.191816424833
6224  15.560000  0.190429687500  0.160644531250  0.193847656250  0.190968611554  0.159545032727  0.189599522498
6225  15.562500  0.190307617188  0.157714843750  0.190917968750  0.190953612791  0.159305719379  0.187921404708
6226  15.565000  0.190277099609  0.157714843750  0.189697265625  0.190940350875  0.159488287540  0.186867686787
6227  15.567500  0.190124511719  0.156738281250  0.190429687500  0.190930814367  0.159964507829  0.186469891665
6228  15.570000  0.190002441406  0.154296875000  0.190429687500  0.190926452674  0.160601477986  0.186704924278
6229  15.572500  0.190002441406  0.154785156250  0.190917968750  0.190927681328  0.161273788551  0.187499419674
6230  15.575000  0.190002441406  0.156250000000  0.190917968750  0.190933768009  0.161873878696  0.188738484532
6231  15.577500  0.190032958984  0.155273437500  0.191894531250  0.190943068230  0.162319876015  0.190277908145
6232  15.580000  0.190155029297  0.156738281250  0.191894531250  0.190953502326  0.162560472190  0.191958576291
6233  15.582500  0.190246582031  0.157714843750  0.194091796875  0.190963120827  0.162576638152  0.193621623010
6234  15.585000  0.190338134766  0.157226562500  0.194091796875  0.190970600229  0.162380226604  0.195122823661
6235  15.587500  0.190460205078  0.159667968750  0.196289062500  0.190975543446  0.162009747343  0.196344866296
6236  15.590000  0.190734863281  0.160156250000  0.197753906250  0.190978518288  0.161523826279  0.197206413498
6237  15.592500  0.190917968750  0.160156250000  0.197021484375  0.190980837544  0.160993057304  0.197667242948
6238  15.595000  0.191040039062  0.163574218750  0.199707031250  0.190984148567  0.160491103437  0.197729182865
6239  15.597500  0.191314697266  0.163085937500  0.196777343750  0.190989944069  0.160085974246  0.197432987547
6240  15.600000  0.191528320312  0.163574218750  0.197753906250  0.190999120038  0.159832380178  0.196851683918
6241  15.602500  0.191833496094  0.163574218750  0.196777343750  0.191011689827  0.159765934807  0.196081227310
6242  15.605000  0.191955566406  0.164062500000  0.196289062500  0.191026721066  0.159899754382  0.195229511220
6243  15.607500  0.192230224609  0.163574218750  0.194335937500  0.191042505733  0.160223718922  0.194404871131
6244  15.610000  0.192321777344  0.166015625000  0.194091796875  0.191056917338  0.160706350352  0.193705207725
6245  15.612500  0.192260742188  0.166015625000  0.193603515625  0.191067866250  0.161298973669  0.193208739632
6246  15.615000  0.192382812500  0.165039062500  0.194580078125  0.191073744179  0.161941593678  0.192967196834
6247  15.617500  0.192291259766  0.164550781250  0.193115234375  0.191073755378  0.162569766754  0.193002003573
6248  15.620000  0.192260742188  0.164550781250  0.197021484375  0.191068062568  0.163121683994  0.193303697660
6249  15.622500  0.192199707031  0.165039062500  0.196533203125  0.191057721621  0.163544705359  0.193834516625
6250  15.625000  0.192321777344  0.163574218750  0.197753906250  0.191044429131  0.163800681307  0.194533776427
6251  15.627500  0.192199707031  0.163574218750  0.198730468750  0.191030149155  0.163869552136  0.195325401968
6252  15.630000  0.191986083984  0.161621093750  0.196533203125  0.191016709909  0.163750908088  0.196126765577
6253  15.632500  0.191864013672  0.161132812500  0.199218750000  0.191005463182  0.163463408217  0.196857871553
6254  15.635000  0.191589355469  0.164062500000  0.199218750000  0.190997079036  0.163042176370  0.197449906291
6255  15.637500  0.191497802734  0.163085937500  0.200683593750  0.190991512147  0.162534500751  0.197852259501
6256  15.640000  0.191375732422  0.163085937500  0.201660156250  0.190988133190  0.161994340418  0.198037305022
6257  15.642500  0.191131591797  0.162109375000  0.201171875000  0.190985979876  0.161476268308  0.198002490341
6258  15.645000  0.191009521484  0.163085937500  0.199707031250  0.190984056743  0.161029538859  0.197769591797
6259  15.647500  0.190826416016  0.163085937500  0.200927734375  0.190981606217  0.160692948140  0.197381311127
6260  15.650000  0.190673828125  0.164062500000  0.197265625000  0.190978286385  0.160491054402  0.196895680436
6261  15.652500  0.190490722656  0.164062500000  0.197753906250  0.190974219160  0.160432157860  0.196378973285
6262  15.655000  0.190490722656  0.164062500000  0.197021484375  0.190969908220  0.160508221633  0.195897964314
6263  15.657500  0.190368652344  0.165039062500  0.197509765625  0.190966059688  0.160696680376  0.195512425415
6264  15.660000  0.190338134766  0.166015625000  0.197753906250  0.190963361664  0.160963860407  0.195268691916
6265  15.662500  0.190307617188  0.165527343750  0.195312500000  0.190962285613  0.161269553044  0.195194988031
6266  15.665000  0.190277099609  0.166015625000  0.197753906250  0.190962962381  0.161572161922  0.195298986301
6267  15.667500  0.190093994141  0.166015625000  0.194580078125  0.190965161547  0.161833795728  0.195567816361
6268  15.670000  0.190185546875  0.166015625000  0.197998046875  0.190968372129  0.162024701498  0.195970462128
6269  15.672500  0.190155029297  0.166503906250  0.198242187500  0.190971953951  0.162126523640  0.196462221961
6270  15.675000  0.190277099609  0.166015625000  0.197021484375  0.190975310413  0.162134018434  0.196990679732
6271  15.677500  0.190368652344  0.165039062500  0.199707031250  0.190978029951  0.162055037418  0.197502468696
6272  15.680000  0.190368652344  0.166992187500  0.197021484375  0.190979956034  0.161908797946  0.197950021836
6273  15.682500  0.190551757812  0.166015625000  0.200195312500  0.190981170189  0.161722665611  0.198297502369
6274  15.685000  0.190643310547  0.165039062500  0.199462890625  0.190981901775  0.161527859795  0.198525198502
6275  15.687500  0.190795898438  0.162109375000  0.197265625000  0.190982402942  0.161354639132  0.198631840107
6276  15.690000  0.191040039062  0.162109375000  0.197753906250  0.190982839014  0.161227608814  0.198634534809
6277  15.692500  0.191162109375  0.160156250000  0.200195312500  0.190983238561  0.161161802458  0.198566301537
