#n  real_time  ms_narma2  ms_narma10  ms_narma20  narma2  narma10  narma20
10033  25.082500  0.191326110144  0.165819930786  0.202775152342  0.190976047363  0.161785301597  0.217763848705
10034  25.085000  0.191229374512  0.166516370082  0.203118306817  0.190971388832  0.161655874021  0.217041214357
10035  25.087500  0.191139074796  0.167205075792  0.203443479491  0.190965522086  0.161595599897  0.216067055053
10036  25.090000  0.191058543031  0.167877336324  0.203745935345  0.190959015276  0.161615826550  0.214894064116
10037  25.092500  0.190990626470  0.168525394227  0.204021447862  0.190952721310  0.161717685762  0.213594421708
10038  25.095000  0.190937620820  0.169142592436  0.204266374407  0.190947622261  0.161890583095  0.212249545129
10039  25.097500  0.190901219281  0.169723490806  0.204477718566  0.190944613231  0.162112661443  0.210939726098
10040  25.100000  0.190882479113  0.170263955049  0.204653178283  0.190944281288  0.162353084615  0.209734771294
10041  25.102500  0.190881806164  0.170761204616  0.204791178461  0.190946741524  0.162575770556  0.208686571531
10042  25.105000  0.190898957590  0.171213838563  0.204890888068  0.190951581292  0.162744039480  0.207824259948
10043  25.107500  0.190933062710  0.171621807036  0.204952223343  0.190957937694  0.162825546775  0.207152312370
10044  25.110000  0.190982661381  0.171986371512  0.204975832021  0.190964698705  0.162796851444  0.206651623655
10045  25.112500  0.191045758453  0.172310016700  0.204963066557  0.190970784179  0.162647025878  0.206283289033
10046  25.115000  0.191119893010  0.172596342803  0.204915940179  0.190975438488  0.162379832728  0.205994552638
10047  25.117500  0.191202220387  0.172849921684  0.204837072466  0.190978458694  0.162014165104  0.205726176918
10048  25.120000  0.191289604572  0.173076137144  0.204729621764  0.190980293742  0.161582649583  0.205420354016
10049  25.122500  0.191378718711  0.173281006515  0.204597208824  0.190981979152  0.161128527183  0.205028237005
10050  25.125000  0.191466150452  0.173470985232  0.204443831404  0.190984911359  0.160701133577  0.204516222554
10051  25.127500  0.191548510003  0.173652765749  0.204273775627  0.190990506596  0.160350473521  0.203870265576
10052  25.130000  0.191622537077  0.173833075853  0.204091519001  0.190999820842  0.160121504595  0.203097737947
10053  25.132500  0.191685204743  0.174018467718  0.203901635425  0.191013221447  0.160048794878  0.202226633283
10054  25.135000  0.191733816351  0.174215132429  0.203708698740  0.191030193479  0.160152189247  0.201302234248
10055  25.137500  0.191766093863  0.174428710074  0.203517188958  0.191049335615  0.160434010919  0.200381659347
10056  25.140000  0.191780254387  0.174664126273  0.203331402678  0.191068557679  0.160878151359  0.199526954820
10057  25.142500  0.191775073130  0.174925447354  0.203155369556  0.191085444742  0.161451184979  0.198797563436
10058  25.145000  0.191749931309  0.175215758150  0.202992776991  0.191097712265  0.162105413216  0.198243066593
10059  25.147500  0.191704846788  0.175537071686  0.202846903238  0.191103653129  0.162783524418  0.197897054087
10060  25.150000  0.191640487563  0.175890261016  0.202720564033  0.191102476671  0.163424376548  0.197772835950
10061  25.152500  0.191558166785  0.176275031932  0.202616064576  0.191094462738  0.163969286882  0.197861492744
10062  25.155000  0.191459819947  0.176689915650  0.202535170887  0.191080895433  0.164368156399  0.198132492161
10063  25.157500  0.191347964297  0.177132300625  0.202479090309  0.191063791824  0.164584768813  0.198536811317
10064  25.160000  0.191225641571  0.177598492388  0.202448463067  0.191045488566  0.164600681748  0.199012226429
10065  25.162500  0.191096345690  0.178083794424  0.202443369955  0.191028182313  0.164417263387  0.199490191942
10066  25.165000  0.190963936700  0.178582628316  0.202463351248  0.191013529757  0.164055611397  0.199903552735
10067  25.167500  0.190832543802  0.179088660923  0.202507434413  0.191002397252  0.163554308548  0.200194232694
10068  25.170000  0.190706459198  0.179594960704  0.202574175491  0.190994811791  0.162965203202  0.200320031302
10069  25.172500  0.190590026014  0.180094163516  0.202661708056  0.190990113824  0.162347630481  0.200259740012
10070  25.175000  0.190487523145  0.180578651140  0.202767799608  0.190987260837  0.161761685611  0.200015956782
10071  25.177500  0.190403049630  0.181040732830  0.202889914101  0.190985192032  0.161261298259  0.199615216318
10072  25.180000  0.190340412093  0.181472827739  0.203025279916  0.190983149362  0.160887913237  0.199105342653
10073  25.182500  0.190303017778  0.181867647712  0.203170958092  0.190980863454  0.160665545202  0.198550239850
10074  25.185000  0.190293776221  0.182218362490  0.203323914029  0.190978552549  0.160597842574  0.198022631829
10075  25.187500  0.190315012183  0.182518763409  0.203481085890  0.190976739330  0.160667582400  0.197595509146
10076  25.190000  0.190368392112  0.182763400837  0.203639450774  0.190975950440  0.160838749710  0.197333208994
10077  25.192500  0.190454866181  0.182947707770  0.203796087066  0.190976410473  0.161061065366  0.197283123515
10078  25.195000  0.190574627522  0.183068092505  0.203948231414  0.190977862231  0.161276550263  0.197468991240
10079  25.197500  0.190727089979  0.183122017595  0.204093325767  0.190979629688  0.161427480937  0.197886580716
10080  25.200000  0.190910884561  0.183108040481  0.204229060619  0.190980988982  0.161464923698  0.198502339949
10081  25.202500  0.191123875811  0.183025831589  0.204353406210  0.190981834513  0.161356944118  0.199255285616
10082  25.205000  0.191363196725  0.182876158215  0.204464636627  0.190983538042  0.161095581264  0.200062073340
10083  25.207500  0.191625302472  0.182660850405  0.204561342485  0.190989819181  0.160701751866  0.200824857958
10084  25.210000  0.191906040745  0.182382733270  0.204642436467  0.191007396559  0.160227405968  0.201441252623
10085  25.212500  0.192200738082  0.182045532856  0.204707149533  0.191046186139  0.159754486362  0.201815455624
10086  25.215000  0.192504299208  0.181653764215  0.204755017185  0.191118863990  0.159390537536  0.201869456485
10087  25.217500  0.192811317760  0.181212601281  0.204785861715  0.191239711163  0.159261145655  0.201553174352
10088  25.220000  0.193116195082  0.180727730156  0.204799764673  0.191422792783  0.159499738124  0.200852430654
10089  25.222500  0.193413264737  0.180205187877  0.204797037586  0.191679667427  0.160235588758  0.199793815806
10090  25.225000  0.193696919298  0.179651204206  0.204778185696  0.192016947291  0.161581117366  0.198445768417
10091  25.227500  0.193961736644  0.179072032508  0.204743872921  0.192434106980  0.163619699971  0.196915527460
10092  25.230000  0.194202602419  0.178473793494  0.204694883781  0.192921949298  0.166395192324  0.195342015564
10093  25.232500  0.194414825735  0.177862312150  0.204632084351  0.193462072530  0.169904212481  0.193885127675
10094  25.235000  0.194594245524  0.177242990118  0.204556389421  0.194027552390  0.174091951641  0.192712290316
10095  25.237500  0.194737324600  0.176620673563  0.204468729149  0.194584872872  0.178851931170  0.191983476645
10096  25.240000  0.194841229270  0.175999546947  0.204370018677  0.195096943135  0.184029753098  0.191836070145
10097  25.242500  0.194903892840  0.175383058871  0.204261137231  0.195526855228  0.189430553305  0.192371034884
10098  25.245000  0.194924060885  0.174773857521  0.204142908449  0.195841901294  0.194829597485  0.193641759633
10099  25.247500  0.194901317744  0.174173773616  0.204016087402  0.196017303043  0.199985274412  0.195646704090
10100  25.250000  0.194836093331  0.173583807162  0.203881355876  0.196039124462  0.204653632588  0.198326615304
10101  25.252500  0.194729650470  0.173004160053  0.203739320335  0.195905941288  0.208603554803  0.201566644481
10102  25.255000  0.194584052311  0.172434289998  0.203590519377  0.195629014549  0.211631646471  0.205203230479
10103  25.257500  0.194402111760  0.171872982086  0.203435432166  0.195230934316  0.213575910719  0.209035178521
10104  25.260000  0.194187323192  0.171318452805  0.203274496773  0.194742928328  0.214327292190  0.212837995455
10105  25.262500  0.193943778642  0.170768472279  0.203108128102  0.194201229178  0.213838204919  0.216380277618
10106  25.265000  0.193676070656  0.170220489381  0.202936740767  0.193643027841  0.212127242879  0.219440800545
10107  25.267500  0.193389183918  0.169671788986  0.202760774584  0.193102586365  0.209279435877  0.221824933287
10108  25.270000  0.193088378423  0.169119635015  0.202580719138  0.192608031408  0.205441683879  0.223379085049
10109  25.272500  0.192779067129  0.168561434257  0.202397139918  0.192179214994  0.200813386765  0.224002071280
10110  25.275000  0.192466691184  0.167994879244  0.202210702410  0.191826837564  0.195632762427  0.223652539973
10111  25.277500  0.192156595498  0.167418109777  0.202022194106  0.191552818915  0.190159858703  0.222351905120
10112  25.280000  0.191853908145  0.166829831927  0.201832543185  0.191351713747  0.184657729730  0.220182572190
10113  25.282500  0.191563426255  0.166229444527  0.201642831904  0.191212831694  0.179373567682  0.217281590487
10114  25.285000  0.191289511145  0.165617140185  0.201454307185  0.191122655557  0.174521671924  0.213830210522
10115  25.287500  0.191035995580  0.164993975777  0.201268382662  0.191067159830  0.170269954318  0.210040142289
10116  25.290000  0.190806104925  0.164361934265  0.201086636749  0.191033704459  0.166731235900  0.206137582619
10117  25.292500  0.190602394585  0.163723940030  0.200910801766  0.191012296028  0.163959962226  0.202346284975
10118  25.295000  0.190426704765  0.163083856576  0.200742749032  0.190996144670  0.161954271326  0.198871060340
10119  25.297500  0.190280133877  0.162446459319  0.200584464532  0.190981573877  0.160662719083  0.195883101732
10120  25.300000  0.190163030973  0.161817368382  0.200438019296  0.190967440222  0.159994506051  0.193508401531
10121  25.302500  0.190075007391  0.161202956719  0.200305532897  0.190954276478  0.159831810934  0.191820275686
10122  25.305000  0.190014967025  0.160610240360  0.200189133000  0.190943380008  0.160042816200  0.190836634131
10123  25.307500  0.189981154686  0.160046734731  0.200090906641  0.190936033657  0.160494163916  0.190522174192
10124  25.310000  0.189971220654  0.159520289249  0.200012851506  0.190932981526  0.161061837225  0.190795173690
10125  25.312500  0.189982300064  0.159038916376  0.199956822267  0.190934204340  0.161639760602  0.191538085059
10126  25.315000  0.190011104991  0.158610593353  0.199924475397  0.190938966550  0.162145703818  0.192610744873
10127  25.317500  0.190054026221  0.158243067213  0.199917214108  0.190946054301  0.162524337466  0.193864768087
10128  25.320000  0.190107242899  0.157943646453  0.199936136196  0.190954098155  0.162747516705  0.195157625074
10129  25.322500  0.190166836182  0.157719002920  0.199981981365  0.190961878135  0.162812068509  0.196365007538
10130  25.325000  0.190228904510  0.157574972633  0.200055087160  0.190968535490  0.162735529014  0.197390354601
10131  25.327500  0.190289677139  0.157516381412  0.200155346713  0.190973655488  0.162550418148  0.198170789375
10132  25.330000  0.190345623301  0.157546865143  0.200282177713  0.190977226728  0.162297737693  0.198679153211
10133  25.332500  0.190393553159  0.157668743457  0.200434497267  0.190979514392  0.162020421201  0.198922261363
10134  25.335000  0.190430709448  0.157882891886  0.200610708562  0.190980900963  0.161757436870  0.198935888642
10135  25.337500  0.190454845702  0.158188655390  0.200808698835  0.190981746232  0.161539142308  0.198777288572
10136  25.340000  0.190464290117  0.158583805314  0.201025847287  0.190982302190  0.161384319955  0.198516232496
10137  25.342500  0.190457992809  0.159064516280  0.201259048015  0.190982694213  0.161299102876  0.198225620010
10138  25.345000  0.190435555662  0.159625383967  0.201504743774  0.190982955957  0.161277761177  0.197972666569
10139  25.347500  0.190397243328  0.160259491939  0.201758975047  0.190983088858  0.161305091890  0.197811535375
10140  25.350000  0.190343975715  0.160958499415  0.202017436910  0.190983112515  0.161359969718  0.197778071594
10141  25.352500  0.190277301481  0.161712783796  0.202275551914  0.190983080025  0.161419494871  0.197887042392
10142  25.355000  0.190199354020  0.162511592906  0.202528552618  0.190983049320  0.161463129089  0.198132010716
10143  25.357500  0.190112790318  0.163343256252  0.202771569020  0.190983021596  0.161476242672  0.198487697232
10144  25.360000  0.190020714872  0.164195391641  0.202999728848  0.190982874244  0.161452595338  0.198914434807
10145  25.362500  0.189926589974  0.165055161837  0.203208258667  0.190982322445  0.161395426986  0.199364113480
10146  25.365000  0.189834135650  0.165909525647  0.203392590629  0.190980938072  0.161317021709  0.199786869312
10147  25.367500  0.189747221077  0.166745507449  0.203548467893  0.190978237672  0.161236808520  0.200137703110
10148  25.370000  0.189669751082  0.167550470069  0.203672046599  0.190973827727  0.161178253515  0.200382234731
10149  25.372500  0.189605549698  0.168312382302  0.203759996977  0.190967572200  0.161164959521  0.200500907165
10150  25.375000  0.189558245300  0.169020076515  0.203809592931  0.190959732070  0.161216501833  0.200491143666
10151  25.377500  0.189531159296  0.169663489098  0.203818792885  0.190951024985  0.161344578077  0.200367211162
10152  25.380000  0.189527201856  0.170233883779  0.203786308295  0.190942567772  0.161550028603  0.200157825405
10153  25.382500  0.189548777173  0.170724044787  0.203711658076  0.190935693000  0.161821191810  0.199901813017
10154  25.385000  0.189597701567  0.171128430637  0.203595205152  0.190931666911  0.162133906130  0.199642387401
10155  25.387500  0.189675135996  0.171443303931  0.203438175959  0.190931370338  0.162453274984  0.199420768788
10156  25.390000  0.189781535064  0.171666811453  0.203242662363  0.190935026848  0.162737096226  0.199269962342
10157  25.392500  0.189916614163  0.171799031436  0.203011602396  0.190942065276  0.162940648838  0.199209493186
10158  25.395000  0.190079335858  0.171841970383  0.202748741256  0.190951183460  0.163022350634  0.199241787275
10159  25.397500  0.190267915634  0.171799516102  0.202458575193  0.190960638315  0.162949670868  0.199350697211
10160  25.400000  0.190479847435  0.171677359380  0.202146277006  0.190968732287  0.162704614586  0.199502425593
10161  25.402500  0.190711948380  0.171482860809  0.201817601686  0.190974409781  0.162288098860  0.199648823157
10162  25.405000  0.190960421623  0.171224891616  0.201478781528  0.190977833380  0.161722616816  0.199732764046
10163  25.407500  0.191220935838  0.170913632028  0.201136406511  0.190980790903  0.161052730208  0.199695053650
10164  25.410000  0.191488719876  0.170560341066  0.200797293277  0.190986798586  0.160343136134  0.199482130142
10165  25.412500  0.191758669629  0.170177108608  0.200468349503  0.191000813676  0.159674302772  0.199053698968
10166  25.415000  0.192025465130  0.169776577270  0.200156431936  0.191028544740  0.159135939901  0.198389404560
10167  25.417500  0.192283694625  0.169371664175  0.199868204712  0.191075435885  0.158818832983  0.197493703051
10168  25.420000  0.192527982843  0.168975259643  0.199609998555  0.191145483645  0.158805791370  0.196398253399
10169  25.422500  0.192753120016  0.168599941593  0.199387676024  0.191240103453  0.159162609199  0.195161382324
10170  25.425000  0.192954188627  0.168257690209  0.199206506426  0.191357281125  0.159929986692  0.193864480714
10171  25.427500  0.193126684699  0.167959607730  0.199071048351  0.191491215805  0.161117298215  0.192605526203
10172  25.430000  0.193266630460  0.167715677002  0.198985050141  0.191632586345  0.162698927141  0.191490261153
10173  25.432500  0.193370675785  0.167534525041  0.198951363389  0.191769464839  0.164613638772  0.190621847146
10174  25.435000  0.193436185651  0.167423227686  0.198971876292  0.191888778694  0.166767165838  0.190090028324
10175  25.437500  0.193461311319  0.167387149704  0.199047466682  0.191978109978  0.169037875394  0.189960937059
10176  25.440000  0.193445043697  0.167429816298  0.199177973613  0.192027540890  0.171285106068  0.190268650910
10177  25.442500  0.193387247098  0.167552842235  0.199362193292  0.192031224962  0.173359535159  0.191009460224
10178  25.445000  0.193288672868  0.167755882896  0.199597893516  0.191988393865  0.175114767851  0.192139548576
10179  25.447500  0.193150951935  0.168036653660  0.199881851615  0.191903596961  0.176419237047  0.193576454016
10180  25.450000  0.192976566908  0.168390975567  0.200209910981  0.191786101176  0.177167457900  0.195204306507
10181  25.452500  0.192768803892  0.168812879769  0.200577057723  0.191648529112  0.177289692052  0.196882466444
10182  25.455000  0.192531685087  0.169294747640  0.200977515429  0.191504954825  0.176759143996  0.198456857645
10183  25.457500  0.192269884166  0.169827481091  0.201404853375  0.191368781226  0.175595942310  0.199773025037
10184  25.460000  0.191988625702  0.170400730567  0.201852111204  0.191250768482  0.173867361222  0.200689772701
10185  25.462500  0.191693571589  0.171003129042  0.202311931469  0.191157558658  0.171684018442  0.201092163392
10186  25.465000  0.191390696677  0.171622569731  0.202776702645  0.191090951456  0.169192137324  0.200902689462
10187  25.467500  0.191086157145  0.172246481583  0.203238706337  0.191048046586  0.166562360781  0.200089554613
10188  25.470000  0.190786153828  0.172862143168  0.203690266586  0.191022207018  0.163976006175  0.198671227626
10189  25.472500  0.190496794861  0.173456972581  0.204123898817  0.191004645679  0.161609994123  0.196716729528
10190  25.475000  0.190223960053  0.174018832215  0.204532455420  0.190986325334  0.159621905358  0.194341475293
10191  25.477500  0.189973170549  0.174536320090  0.204909263761  0.190959808719  0.158136666419  0.191698884521
10192  25.480000  0.189749466881  0.174999040464  0.205248256039  0.190920712962  0.157236214040  0.188968371305
10193  25.482500  0.189557298436  0.175397856743  0.205544086057  0.190868504972  0.156953155162  0.186340685164
10194  25.485000  0.189400426701  0.175725106441  0.205792232999  0.190806506314  0.157268978109  0.184001864462
10195  25.487500  0.189281844785  0.175974790880  0.205989087000  0.190741131212  0.158116859000  0.182117245079
10196  25.490000  0.189203715156  0.176142715383  0.206132018124  0.190680529320  0.159388628839  0.180817012206
10197  25.492500  0.189167326680  0.176226601412  0.206219426182  0.190632916861  0.160945087468  0.180184676969
10198  25.495000  0.189173072449  0.176226133190  0.206250768446  0.190604933662  0.162628606465  0.180249605046
10199  25.497500  0.189220448396  0.176142978657  0.206226568844  0.190600349822  0.164276856702  0.180984343666
10200  25.500000  0.189308073059  0.175980749889  0.206148402824  0.190619367966  0.165736504428  0.182307026675
10201  25.502500  0.189433727501  0.175744920591  0.206018864003  0.190658642426  0.166875807901  0.184088637643
10202  25.505000  0.189594414554  0.175442705309  0.205841509218  0.190711991398  0.167595182932  0.186164436202
10203  25.507500  0.189786435913  0.175082891044  0.205620784778  0.190771641786  0.167834971118  0.188348456620
10204  25.510000  0.190005484790  0.174675632210  0.205361935601  0.190829745927  0.167579834835  0.190449711895
10205  25.512500  0.190246752209  0.174232226156  0.205070895667  0.190879863524  0.166859424759  0.192288605898
10206  25.515000  0.190505043924  0.173764839768  0.204754169739  0.190918118029  0.165745227197  0.193712076025
10207  25.517500  0.190774904964  0.173286243167  0.204418699548  0.190943809461  0.164343799924  0.194606147820
10208  25.520000  0.191050749188  0.172809504264  0.204071722750  0.190959379034  0.162786931398  0.194904856435
10209  25.522500  0.191326990142  0.172347700398  0.203720627120  0.190969751494  0.161219575569  0.194594844316
10210  25.525000  0.191598170026  0.171913610917  0.203372800956  0.190981202354  0.159786676185  0.193715343679
10211  25.527500  0.191859084167  0.171519432566  0.203035484883  0.190999985487  0.158620150121  0.192353659664
10212  25.530000  0.192104897025  0.171176500357  0.202715626569  0.191030995249  0.157827309229  0.190636652313
10213  25.532500  0.192331247999  0.170895032876  0.202419742534  0.191076720542  0.157481848463  0.188719043929
10214  25.535000  0.192534343572  0.170683902543  0.202153788647  0.191136681496  0.157618229758  0.186769630047
10215  25.537500  0.192711034240  0.170550440031  0.201923044748  0.191207438423  0.158229891391  0.184956629971
10216  25.540000  0.192858874223  0.170500273933  0.201732009940  0.191283149157  0.159271276083  0.183433466127
10217  25.542500  0.192976162638  0.170537203434  0.201584320865  0.191356548075  0.160663266191  0.182326206037
10218  25.545000  0.193061965248  0.170663128141  0.201482681499  0.191420147697  0.162301296651  0.181723739670
10219  25.547500  0.193116116800  0.170878000383  0.201428818516  0.191467434028  0.164065217582  0.181671508893
10220  25.550000  0.193139203300  0.171179838420  0.201423454273  0.191493842781  0.165829903599  0.182169274041
10221  25.552500  0.193132525848  0.171564778371  0.201466301456  0.191497358976  0.167475639393  0.183173022745
10222  25.555000  0.193098046446  0.172027159133  0.201556080254  0.191478663608  0.168897422953  0.184600733312
10223  25.557500  0.193038317535  0.172559658648  0.201690554677  0.191440840262  0.170012489927  0.186341338629
10224  25.560000  0.192956397364  0.173153461976  0.201866589428  0.191388733700  0.170765552536  0.188265936706
10225  25.562500  0.192855753605  0.173798453878  0.202080224641  0.191328106699  0.171131450686  0.190240094712
10226  25.565000  0.192740157298  0.174483448762  0.202326767496  0.191264762301  0.171115124680  0.192136018204
10227  25.567500  0.192613570685  0.175196438155  0.202600896941  0.191203784953  0.170749033831  0.193843414008
10228  25.570000  0.192480031448  0.175924845680  0.202896781906  0.191149012232  0.170088355479  0.195278055293
10229  25.572500  0.192343536753  0.176655807591  0.203208207327  0.191102790331  0.169204490739  0.196387336147
10230  25.575000  0.192207929831  0.177376443462  0.203528706334  0.191066005479  0.168177556750  0.197152444625
10231  25.577500  0.192076792431  0.178074125317  0.203851694998  0.191038332852  0.167088637622  0.197587145805
10232  25.580000  0.191953345839  0.178736746486  0.204170608369  0.191018613674  0.166012578539  0.197733508752
10233  25.582500  0.191840362968  0.179352960957  0.204479033127  0.191005263887  0.165012029610  0.197655197853
10234  25.585000  0.191740093880  0.179912419931  0.204770832788  0.190996631981  0.164133282802  0.197429154070
10235  25.587500  0.191654207047  0.180405958265  0.205040266854  0.190991252820  0.163404216101  0.197136600924
10236  25.590000  0.191583746961  0.180825780757  0.205282096402  0.190987979271  0.162834396214  0.196854320335
10237  25.592500  0.191529110340  0.181165585178  0.205491679022  0.190986005082  0.162417132416  0.196647061533
10238  25.595000  0.191490040546  0.181420673209  0.205665046640  0.190984813562  0.162133056019  0.196561785910
10239  25.597500  0.191465640833  0.181588005100  0.205798968615  0.190984093880  0.161954649749  0.196624231161
10240  25.600000  0.191454405922  0.181666226359  0.205890997837  0.190983661049  0.161851084085  0.196838021250
10241  25.602500  0.191454270993  0.181655654043  0.205939498381  0.190983400975  0.161792734546  0.197186278413
10242  25.605000  0.191462676808  0.181558215234  0.205943654990  0.190983244661  0.161754845172  0.197635433852
10243  25.607500  0.191476648997  0.181377364614  0.205903466966  0.190983161728  0.161719951489  0.198140708760
10244  25.610000  0.191492889629  0.181117955770  0.205819725059  0.190983157246  0.161678860079  0.198652568948
10245  25.612500  0.191507878691  0.180786087993  0.205693970900  0.190983258618  0.161630179324  0.199123362965
10246  25.615000  0.191517981984  0.180388934910  0.205528444960  0.190983488877  0.161578585971  0.199513347377
10247  25.617500  0.191519563527  0.179934535001  0.205326021882  0.190983834580  0.161532175264  0.199795387416
10248  25.620000  0.191509098862  0.179431585420  0.205090133415  0.190984224991  0.161499361524  0.199957789594
10249  25.622500  0.191483286100  0.178889218194  0.204824685818  0.190984539617  0.161485857619  0.200004957395
10250  25.625000  0.191439152200  0.178316767269  0.204533968528  0.190984651360  0.161492257468  0.199955834352
10251  25.627500  0.191374150876  0.177723556437  0.204222563130  0.190984494141  0.161512673969  0.199840377304
10252  25.630000  0.191286250309  0.177118669526  0.203895244631  0.190984121848  0.161534751978  0.199694551231
10253  25.632500  0.191174007301  0.176510760764  0.203556889785  0.190983707460  0.161541196564  0.199554524409
10254  25.635000  0.191036626540  0.175907863566  0.203212383436  0.190983425252  0.161512751193  0.199450845672
10255  25.637500  0.190874003096  0.175317228539  0.202866531909  0.190983170982  0.161432353228  0.199403392454
10256  25.640000  0.190686746293  0.174745192082  0.202523981279  0.190982106926  0.161290009727  0.199417789772
10257  25.642500  0.190476185380  0.174197069398  0.202189144213  0.190978066921  0.161087797263  0.199483828397
10258  25.645000  0.190244355250  0.173677075421  0.201866135118  0.190966912303  0.160844312876  0.199576176116
10259  25.647500  0.189993963766  0.173188285029  0.201558714325  0.190941979698  0.160597900744  0.199657405654
10260  25.650000  0.189728340243  0.172732618754  0.201270245248  0.190893791846  0.160408055464  0.199683085289
10261  25.652500  0.189451367190  0.172310869093  0.201003658760  0.190810200653  0.160354555369  0.199608421678
10262  25.655000  0.189167396067  0.171922741982  0.200761430489  0.190677090689  0.160534097514  0.199395734951
10263  25.657500  0.188881150021  0.171566941193  0.200545569009  0.190479692147  0.161054470767  0.199021905767
10264  25.660000  0.188597615168  0.171241270757  0.200357612805  0.190204444439  0.162026587486  0.198484879975
10265  25.662500  0.188321923441  0.170942754659  0.200198637671  0.189841232327  0.163554963751  0.197808359601
10266  25.665000  0.188059230251  0.170667782397  0.200069272309  0.189385708234  0.165727456989  0.197043951673
10267  25.667500  0.187814589364  0.170412262552  0.199969721376  0.188841340555  0.168605205411  0.196270281537
10268  25.670000  0.187592828970  0.170171782054  0.199899796455  0.188220808623  0.172213744239  0.195588886172
10269  25.672500  0.187398431048  0.169941780303  0.199858949636  0.187546412298  0.176536193090  0.195117055458
10270  25.675000  0.187235418412  0.169717701763  0.199846312986  0.186849278380  0.181509229609  0.194978146306
10271  25.677500  0.187107251306  0.169495166279  0.199860739638  0.186167314040  0.187022314799  0.195290211946
10272  25.680000  0.187016736549  0.169270111626  0.199900846637  0.185542053622  0.192920353152  0.196154024264
10273  25.682500  0.186965951871  0.169038931897  0.199965056614  0.185014735194  0.199009693521  0.197641687415
10274  25.685000  0.186956187092  0.168798596889  0.200051639928  0.184622090990  0.205067134417  0.199787027523
10275  25.687500  0.186987903791  0.168546743924  0.200158751977  0.184392410875  0.210851405771  0.202578796655
10276  25.690000  0.187060714918  0.168281755236  0.200284469873  0.184342422915  0.216116459341  0.205957468228
10277  25.692500  0.187173384336  0.168002809689  0.200426822645  0.184475430145  0.220625801850  0.209816059748
